date,rain_mm,temp_c,pet_mm,api7_mm,smi,doy,month,runoff_mm
2024-12-26,4.282871794211873,22.5024520045298,6.5722323735685935,8.359904715004484,0.6642398651552475,361,12,2.406308284360081
2024-12-27,10.578057516131109,22.584392133241092,6.371512323682278,10.134805094715013,0.7092741993013925,362,12,5.20800742152981
2024-12-28,0.0,23.501478461812592,6.76105444013127,17.67242108243162,0.6822299815408673,363,12,0.0
2024-12-29,1.8272891430438016,23.233995158747756,6.839186254534719,12.370694757702132,0.6670551641430205,364,12,0.0
2024-12-30,0.8894760398752779,24.156142467186747,6.605320281195809,10.486775473435292,0.6465637232840724,365,12,1.0894252158513869
2024-12-31,6.09587025068383,24.005308239216394,6.753455697191949,8.230218871279982,0.6601890354998634,366,12,2.519698530342189
2025-01-01,0.0,23.35209526709386,6.412028139846789,11.857023460579818,0.6345409229404763,1,1,2.929375965806625
2025-01-02,2.4740507736385067,25.263280914399182,7.61419746279512,8.299916422405872,0.6205778049135525,2,1,0.0
2025-01-03,2.8776698637586673,24.527470895222333,7.31212540099364,8.283992269322617,0.6105137690679691,3,1,3.679277788922835
2025-01-04,2.2275927430989864,24.71788250591559,6.9547868698897615,8.676464452284499,0.5975452398757365,4,1,0.9336596871253712
2025-01-05,0.0,24.84867743557145,7.774146532719086,8.301117859698135,0.5664486537448602,5,1,0.6312005510061555
2025-01-06,4.782050820972102,26.04666628805346,7.804969238294846,5.810782501788694,0.5671091155981615,6,1,0.03929254108820035
2025-01-07,0.0,25.62136063992401,7.7644753187350135,8.849598572224188,0.5360512143232214,7,1,1.196062344460675
2025-01-08,12.333728900519368,25.10333414256075,7.681235883695719,6.1947190005569315,0.5875511301252343,8,1,4.969424591369716
2025-01-09,0.9701525393153241,25.427200644339916,7.475024858513983,16.67003220090922,0.5641187142866139,9,1,0.0
2025-01-10,0.7770037090526414,23.94341929766042,6.383303320685526,12.639175079951777,0.5437655257308893,10,1,1.5071485140352443
2025-01-11,0.0,25.82799705926988,6.7497496697214405,9.624426265018885,0.5167665270520035,11,1,3.5244118529444197
2025-01-12,5.443818549031671,27.878865665813926,9.408174329242557,6.737098385513219,0.5154259533952444,12,1,0.48312723009536973
2025-01-13,1.2139029969071993,25.90869292946638,8.300005943423102,10.159787418890925,0.4903186162676,13,1,0.02864159708861691
2025-01-14,5.165947964954693,27.006636146567704,8.932938083933514,8.325754190130846,0.4890265170315639,14,1,5.175707051819012
2025-01-15,4.951028360438051,26.334687422413396,8.27142863601177,10.993975898046285,0.48894765822377045,15,1,2.3851310627513786
2025-01-16,0.380281838670682,24.93388052148383,6.3235739033462846,12.646811489070451,0.4661885748681899,16,1,0.0
2025-01-17,1.0511803510572673,26.35173805773077,6.683446364609917,9.233049881019996,0.44646265841679866,17,1,0.0
2025-01-18,0.2483651941802516,26.162032876618106,7.595181194754694,7.514315267771264,0.4177377015989816,18,1,0.0
2025-01-19,2.5702961984482835,24.910537453285958,7.296946488646228,5.508385881620136,0.4056852236340519,19,1,0.0
2025-01-20,3.0985417018830415,26.005337196455475,6.935176956674287,6.426166315582378,0.398601460486575,20,1,0.9580060326571919
2025-01-21,2.7505859005033657,25.473278152937883,7.293522521635621,7.596858122790706,0.38776460973672167,21,1,4.466000511754233
2025-01-22,4.6627300558738245,27.903575544710563,8.953401914911646,8.06838658645686,0.3830358691162339,22,1,0.1997403723779272
2025-01-23,4.526403509015221,26.932204835737295,8.160479280455862,10.310600666393626,0.3805699753878453,23,1,2.3475829087337634
2025-01-24,2.8343528930433997,26.581849015837562,8.68350391344358,11.74382397549076,0.3647316456876936,24,1,0.5626714575724673
2025-01-25,2.0021409408952375,25.937493105485224,8.690189052113396,11.055029675886932,0.34331849575187495,25,1,0.8745363573113304
2025-01-26,3.3640660328283998,26.751674787620807,8.414014116976418,9.740661714016088,0.33208954616949193,26,1,1.5049272698297929
2025-01-27,3.738951302679957,27.649552190651008,8.011501335069587,10.182529232639661,0.32496988284708,27,1,1.987748054758561
2025-01-28,4.648593172499566,27.03001499791221,8.552962318992861,10.866721765527718,0.3217486547211057,28,1,3.8487485859113426
2025-01-29,4.155077986213308,28.454888539536533,9.360856079382904,12.255298408368969,0.3120057503116628,29,1,3.5608812664737934
2025-01-30,0.0,27.15568342141566,9.02710860134763,12.733786872071587,0.27589731590627226,30,1,0.48744231181678277
2025-01-31,5.520421491548453,27.715191431585538,9.850917880568176,8.91365081045011,0.27329645432765587,31,1,0.0
2025-02-01,6.648633477127889,27.24048275072551,9.368062082222481,11.75997705886353,0.2801484291796185,32,2,4.4956928137164525
2025-02-02,3.7701316751802336,26.250902920826007,7.790642231984893,14.88061741833236,0.2741200714195472,33,2,5.393431901451433
2025-02-03,10.081224751626612,27.049820992308923,8.135322974860637,14.186563868012886,0.3087869445309487,34,2,1.7885784617036249
2025-02-04,4.653190950429914,29.020108299520597,8.611391228433371,20.01181945923563,0.30536265262008133,35,2,0.0
2025-02-05,6.4810976354566545,29.68271766196551,9.557789324859383,18.661464571894854,0.31033881289035486,36,2,0.12107839165047718
2025-02-06,5.22441273918202,28.379143672387116,8.137717005839821,19.54412283578305,0.31261736312820904,37,2,2.1945050699458095
2025-02-07,4.4235617124271425,27.509067946174213,8.14293317639439,18.905298724230153,0.30953604183881245,38,2,1.3522568829451775
2025-02-08,4.935691865992878,28.305606994137886,8.964140917325423,17.65727081938825,0.30658409060946323,39,2,2.7956658879807175
2025-02-09,2.792553332546124,27.36266493010397,8.01384917124423,17.29578143956465,0.29314571614146046,40,2,4.360963858739135
2025-02-10,2.367821095750732,29.335338584964436,9.568390336197139,14.899600340241378,0.2706576287683435,41,2,1.3820853170271883
2025-02-11,3.192529008504864,28.974651322437918,9.587954659691448,12.797541333919696,0.25358933685294344,42,2,4.376785296027011
2025-02-12,9.295087446423448,28.856771174861635,9.459877370232494,12.150807942248651,0.2777170770148364,43,2,0.0
2025-02-13,3.4902716058835677,28.94907801357491,9.254033425335612,17.800653005997503,0.2639694206860511,44,2,1.6427840628227108
2025-02-14,7.411019858141239,29.431911281615736,9.018580463696647,15.950728710081819,0.27730189788553944,45,2,2.1050859115300105
2025-02-15,3.3931061372421483,27.681091467017726,8.607704996760292,18.57652995519851,0.2654917854801126,46,2,0.7202255425240087
2025-02-16,6.241548879643502,29.03296853571473,9.971366691891411,16.396677105881103,0.26721664457683697,47,2,0.5807080517794867
2025-02-17,7.286376774961548,27.861394724176353,8.200164098626741,17.719222853760275,0.2829918333487403,48,2,1.7070772127058813
2025-02-18,3.3810245333577615,29.445468526144815,9.041930273780855,19.68983277259374,0.2693642758093353,49,2,0.0
2025-02-19,1.6555176937147356,29.083136557246203,9.410953168728932,17.163907474173378,0.24275724775918447,50,2,0.0
2025-02-20,6.240574218647,30.587620848092335,10.717351700853412,13.670252925636099,0.24149166908008415,51,2,8.220586027528825
2025-02-21,6.7060030507151405,29.08648996664887,9.726023165886055,15.809751266592269,0.24729426342130756,52,2,9.82942635155462
2025-02-22,0.11473101945065256,28.67612106974007,10.225276982715346,17.772828937329727,0.2071580289534505,53,2,0.3237339886241266
2025-02-23,2.6488133871292625,29.72500839228289,8.841449290749129,12.555711275581462,0.1894509877046491,54,2,2.100349533351621
2025-02-24,10.722100404910712,29.434647609008813,9.021753790613777,11.437811280036286,0.2248446419082654,55,2,3.541753052078197
2025-02-25,0.5978228789661282,30.619416422764374,10.14324670764236,18.72856830093611,0.18825714093747012,56,2,3.681689303824104
2025-02-26,6.1961393115634245,30.56221420058499,10.821553743738772,13.707820689621403,0.18627852137293785,57,2,0.0
2025-02-27,6.949724627351087,31.773835992161338,10.002097112458873,15.791613794298407,0.1926016304387763,58,2,0.0
2025-02-28,5.069155848599584,30.259275311175514,9.62956261923144,18.00385428335997,0.18787775228584777,59,2,1.510934945502171
2025-03-01,5.99735963960855,29.9388765511768,9.340744216002136,17.671853846951564,0.19049717301922953,60,3,2.2694502694002385
2025-03-02,8.122080235929438,29.091193109448398,9.071883232225648,18.367657332474643,0.20835684166318985,61,3,1.8101200678058254
2025-03-03,8.5004039263451,29.763427612843646,9.358234764106069,20.979440368661688,0.22759326211573294,62,3,2.0174024229897
2025-03-04,5.351126353785531,28.99504444536691,9.582660491788735,23.18601218440828,0.22493679584048157,63,3,1.9260488711020467
2025-03-05,9.504954750051441,31.499974270952496,10.591255482357628,21.581334882871328,0.245938138911394,64,3,2.643806694768949
2025-03-06,11.23751321537588,30.59955008729455,10.045010813242351,24.611889168061367,0.2806748504275971,65,3,3.43216330397423
2025-03-07,7.317618538670623,31.669046181493183,10.514797245421127,28.465835633018838,0.2873997850370501,66,3,4.832292137569031
2025-03-08,8.521887487604157,29.50396298702852,10.068235239750782,27.243703481783808,0.30393942732874135,67,3,3.1819171904117063
2025-03-09,7.508628578469669,30.202032896232584,10.795344946741837,27.59247992485282,0.31081557139823845,68,3,4.511525535153057
2025-03-10,3.8779852457385227,32.91939525088022,10.9758143199554,26.82336452586664,0.292765549090007,69,3,1.992941819709063
2025-03-11,11.583099896982308,30.22580136035211,10.177356141223877,22.65434041384517,0.3292767905049935,70,3,4.301990944610476
2025-03-12,10.854829280678192,31.163180310815825,9.802643452947361,27.441138186673925,0.3624317452310587,71,3,1.322849545837696
2025-03-13,11.632684422934013,29.587544557041078,9.754852318201001,30.06362601134994,0.4009635654444814,72,3,1.668740406605671
2025-03-14,8.869014607502836,32.2909811392702,10.55256607894418,32.67722263087897,0.41788006517872367,73,3,4.862065295769535
2025-03-15,1.5077860185208873,32.7014245944819,11.415304333985242,31.743070449118115,0.3822707546329219,74,3,1.034634578314976
2025-03-16,8.183746462055039,30.81949074011157,10.988118082695127,23.727935332903563,0.39287659204917497,75,3,5.095894900458979
2025-03-17,11.371611956636135,31.6996013439679,11.146200733786069,24.79330119508753,0.424102535491605,76,3,3.0334191778018336
2025-03-18,8.849213162531873,30.012705976475264,9.493025150617223,28.726922793197403,0.44512518930601525,77,3,1.6726002552218304
2025-03-19,6.986418714793064,30.01543516805837,9.545437481047372,28.958059117770055,0.4535195641471128,78,3,2.9888528951025832
2025-03-20,6.820126973330561,32.13307469345318,10.388759905238445,27.257060097232102,0.4574320376816961,79,3,3.5272590351229542
2025-03-21,4.533115681085489,30.786584611430587,10.604147741217334,25.90006904139303,0.44523621792406337,80,3,2.3627774896752665
2025-03-22,7.761865106182234,31.98676752457901,11.878513232274877,22.663164010060612,0.449467932369512,81,3,4.2462107706854075
2025-03-23,6.669796178239939,31.213599340169026,10.554322269954017,23.62607991322466,0.4517159511446288,82,3,5.64668492260345
2025-03-24,4.635590619898908,33.08542185264606,12.134579755449062,23.2080521174972,0.43408156958882527,83,3,6.0755741093224795
2025-03-25,3.6613913615674645,31.936001803107875,11.242469589285317,20.881227102146944,0.41352096697546714,84,3,1.508559420555816
2025-03-26,7.039835964124004,31.797915240435515,11.130218180623489,18.278250333070325,0.41593233401379986,85,3,0.6245317186719888
2025-03-27,5.167926357818205,32.64891523211422,11.403094232589975,19.834611197273233,0.40477279946889466,86,3,3.2188918222946388
2025-03-28,5.018895714322285,31.91826011077222,10.625760221705258,19.052154195909466,0.3957290633442222,87,3,2.3011396356334006
2025-03-29,8.186908298092852,30.98554863516538,11.151363128075044,18.35540365145891,0.40570299948587435,88,3,5.193147323448539
2025-03-30,6.689332512722324,32.56868633253886,11.646282582394306,21.035690854114087,0.40371341924111265,89,3,5.452075465846665
2025-03-31,10.26818140860553,29.87907060725114,9.621660713508001,21.414316110602183,0.4336813191111175,90,3,3.222355115549829
2025-04-01,10.917371004037896,32.55218333084585,11.205865496501652,25.258202686027055,0.46164033048536357,91,4,9.431822050865971
2025-04-02,7.339894471062884,31.461842800128572,10.265818413109159,28.59811288425683,0.46950968664001275,92,4,2.2319674209561935
2025-04-03,6.457787254187668,31.91421223305796,11.267780554459216,27.358573490042666,0.4674904794500936,93,4,1.8377608038197808
2025-04-04,5.995699549407739,31.71048735996376,10.657092829800627,25.608788697217534,0.464833438460276,94,4,5.143130316963406
2025-04-05,11.36949771446465,31.841945097520785,10.536556576516961,23.921851637460012,0.49848386358397256,95,4,4.4551936240280625
2025-04-06,9.420477476187303,32.78810930330151,10.431050024010801,28.114793860686657,0.5195628466625114,96,4,6.487311758375692
2025-04-07,8.204732795398666,31.83626927998016,11.211853969295689,29.100833178667962,0.5294136494213197,97,4,2.277918236609355
2025-04-08,7.743752890356057,31.60438147889139,10.253834443006193,28.57531602046624,0.5400233309183354,98,4,2.79623476772371
2025-04-09,9.124776493822544,31.547118670925293,10.21224863230593,27.746474104682424,0.5600061796812619,99,4,3.5738658120471696
2025-04-10,9.416324821045096,31.76243958410201,10.954327354816304,28.54730836710024,0.578964369068964,100,4,0.0
2025-04-11,10.904841303047156,33.3406852630482,11.62461231286737,29.39944067801526,0.6051648618378089,101,4,4.5701054300611625
2025-04-12,17.51748255352924,32.17881961649823,11.042303712142445,31.484449777657836,0.6777788640127675,102,4,5.417853059658811
2025-04-13,9.10243054372459,32.61775478708978,10.958141667357713,39.556597397889725,0.694629167634834,103,4,5.078343050459676
2025-04-14,8.27816070445298,31.28244633829457,11.375602851567676,36.7920487222474,0.7043144942582499,104,4,3.3291606304256556
2025-04-15,12.914649943722553,33.6525848272896,12.066704427298967,34.032594810026154,0.7421453428405377,105,4,2.848489007095056
2025-04-16,10.758053515448534,30.92555863617115,10.860401849411359,36.73746631074086,0.7704240922125491,106,4,9.598401651180085
2025-04-17,9.689548519209792,32.53733562939739,10.455367873463285,36.474279932967136,0.7931996108467613,107,4,4.300753298364588
2025-04-18,4.3215794367296025,32.90204209375457,11.336042404204472,35.22154447228679,0.7766659708081408,108,4,2.739832563879279
2025-04-19,8.332308807955156,31.390897578558953,11.368587475067049,28.976660567330352,0.7867403462942404,109,4,0.09090012042177342
2025-04-20,9.810902085928046,33.34369623747805,11.591583696923847,28.615971205086403,0.805780025412732,110,4,8.613167137797916
2025-04-21,10.365648100237735,30.371763663096164,9.925253312591838,29.842081929488526,0.8351833328306162,111,4,3.876713314082532
2025-04-22,14.487218334837241,31.28473795236101,10.817400229305234,31.2551054508797,0.888495187478977,112,4,8.838677939036273
2025-04-23,12.701927368812807,31.43858379252391,11.274856643349212,36.36579215045303,0.9280752766976655,113,4,6.477129730158069
2025-04-24,8.983154903397192,32.81051535629489,12.10760050394281,38.15798187412993,0.9395325740378757,114,4,7.53420338348354
2025-04-25,9.532601354160677,32.815587411217585,11.139296804539129,35.69374221528814,0.9585260625141238,115,4,9.100534484569184
2025-04-26,5.9438892332117,31.457283615430864,11.695998963594645,34.518220904862375,0.9513679948811566,116,4,3.0409738839784386
2025-04-27,11.870172846713668,32.31840337954155,10.787990638807017,30.10664386661536,0.9873505179706865,117,4,5.532916142308902
2025-04-28,12.78012174304257,31.567858532626015,11.695346338743986,32.94482355334442,1.0,118,4,5.707076272314891
2025-04-29,15.477826297818089,32.351502093769945,11.25666852615737,35.841498230383664,1.0,119,4,4.772688434611679
2025-04-30,10.230305966515182,30.752580336698855,10.201455959625703,40.566875059086655,1.0,120,4,7.100760401888845
2025-05-01,15.922697782505116,31.10344335777337,11.027676878357582,38.627118507875835,1.0,121,5,4.173379562929703
2025-05-02,10.837512305645383,31.771361629293356,10.870105558862132,42.9616807380182,1.0,122,5,11.657266433662858
2025-05-03,7.508741511180972,33.44041744485428,11.514933394730424,40.91068882225812,1.0,123,5,6.85742452910362
2025-05-04,12.421478316045912,32.26213440594153,11.090069400421926,36.14622368676166,1.0,124,5,6.913847364565112
2025-05-05,9.197985201984956,33.569488996204676,12.008775421884058,37.723834896779074,1.0,125,5,4.53787426474736
2025-05-06,11.529734676982756,31.962176627466018,11.34119600978648,35.60466962973031,1.0,126,5,6.069649742786937
2025-05-07,9.964694779214172,32.59292266611719,11.908616385600109,36.45300341779397,1.0,127,5,11.026591044997211
2025-05-08,5.451108138058444,31.756263208847088,10.542284127519661,35.48179717166995,0.9941715844103108,128,5,0.07888113935484942
2025-05-09,11.846947976512567,32.46422064720902,10.496584978227114,30.28836615822741,1.0,129,5,5.558524869313292
2025-05-10,11.586818713978202,31.14557061845086,9.876492189640178,33.04880428727175,1.0,130,5,9.808713170821488
2025-05-11,10.895713335991212,33.55062073752113,12.66368445426654,34.720981715068426,1.0,131,5,5.00613428626426
2025-05-12,12.04423213709649,31.66262903536683,11.029522818841576,35.20040053653911,1.0,132,5,8.262781668414611
2025-05-13,7.085061139274281,31.165692800295087,10.382156632322602,36.68451251267386,1.0,133,5,3.4373328708514537
2025-05-14,13.155120172089937,29.5438971429876,9.108102096789052,32.76421989814598,1.0,134,5,5.8784648768265475
2025-05-15,13.004469475059903,31.90073171387864,12.192703557201604,36.09007410079212,1.0,135,5,5.869523497041816
2025-05-16,13.464956799139616,31.604660403564274,10.571277165575745,38.267521345614384,1.0,136,5,6.720364790441686
2025-05-17,6.594553109088751,31.060014939551078,11.054992994718958,40.25222174106968,0.9997437154150492,137,5,5.638238915931721
2025-05-18,18.488961361875234,32.37219721469672,12.170182463597978,34.771108327837524,1.0,138,5,8.385217008385318
2025-05-19,9.229297066864051,31.268010141778745,9.915636923049302,42.8287371913615,1.0,139,5,5.5383814626930326
2025-05-20,9.855960402542783,30.904110994536243,10.554316546830416,39.209413100817095,1.0,140,5,8.781207637716175
2025-05-21,11.886258342755468,32.98816918284963,11.868099851239423,37.302549573114746,1.0,141,5,12.912586742446702
2025-05-22,10.766977044902555,32.440614558125276,11.316645570392549,37.99804304393579,1.0,142,5,4.409974599027118
2025-05-23,8.266049404607498,32.678296092016794,11.504671228096033,37.36560717565761,1.0,143,5,7.396597535076901
2025-05-24,15.701462929365963,32.28979830397396,11.677334496408342,34.421974427567825,1.0,144,5,6.106705436462301
2025-05-25,13.212442645508373,31.212650294771006,10.903605579166783,39.79684502866344,1.0,145,5,9.040708410256837
2025-05-26,10.599316113550218,30.72382511305012,9.26164038692344,41.07023416557278,1.0,146,5,7.110224268185251
2025-05-27,12.653520289207348,30.197995857449758,10.171705609404967,39.34848002945116,1.0,147,5,8.140902564427838
2025-05-28,12.691412037071302,30.146341882486034,10.62806687315341,40.19745630982316,1.0,148,5,7.450703061396319
2025-05-29,13.022846846267932,29.922304820935643,10.181276676026075,40.82963145394751,1.0,149,5,9.872840971303889
2025-05-30,13.229851838124278,31.126066046415698,9.555833304683759,41.60358886403119,1.0,150,5,5.454603045062633
2025-05-31,11.697460184763308,31.056700218060783,10.275284345348606,42.35236404294611,1.0,151,5,7.579688665702699
2025-06-01,12.310029921367361,31.59074864442598,11.274985327348153,41.344115014825576,1.0,152,6,7.1735330123817285
2025-06-02,32.27368225635723,29.534470410464387,9.263969900993516,41.25091043174526,1.0,153,6,13.3282814781143
2025-06-03,12.480261689912199,27.709135070920233,9.169719444356074,61.14931955857891,1.0,154,6,7.369716214630023
2025-06-04,17.600212223209354,30.15397020514863,10.15443612283084,55.284785380917434,1.0,155,6,9.785656567340398
2025-06-05,12.891669542977528,31.84018668004921,10.927011266348048,56.299561989851554,1.0,156,6,7.338890154624958
2025-06-06,12.937629180097456,30.61026390716461,10.500053241007295,52.30136293587361,1.0,157,6,10.301717219111554
2025-06-07,18.91926564657708,30.07401591189936,10.71983128301715,49.54858323520898,1.0,158,6,12.100092679537742
2025-06-08,13.087995008159563,29.395698158445118,9.462671570171475,53.60327391122336,1.0,159,6,8.35682533827675
2025-06-09,11.553579020381981,30.473286309431327,10.107798746370298,50.610286746015916,1.0,160,6,5.432202246020047
2025-06-10,16.85124013757185,31.12991282840181,12.013737992282781,46.98077974259312,1.0,161,6,6.838028978885099
2025-06-11,18.485597041006375,29.852731316185842,10.448118790648865,49.73778595738703,1.0,162,6,7.99789393475566
2025-06-12,36.588127932829636,30.135719723448922,10.105368552629674,53.302047211177296,1.0,163,6,15.728419403826843
2025-06-13,28.470851887352477,31.027225941077678,10.423985069706557,73.89956098065375,1.0,164,6,11.843240551447433
2025-06-14,18.86773745594461,29.39509009149486,9.477948455870132,80.20054457381009,1.0,165,6,15.860254882048153
2025-06-15,26.38449695096692,27.54898502835961,8.454165022543728,75.00811865761167,1.0,166,6,17.13727951974453
2025-06-16,15.416813736612545,29.137452553415773,8.78227241376749,78.89018001129509,1.0,167,6,10.318736829603514
2025-06-17,24.282066261211742,30.894888765909513,10.243164311123111,70.6399397445191,1.0,168,6,17.217069365235808
2025-06-18,33.055068287947755,27.864094767044193,8.750649157444785,73.73002408237511,1.0,169,6,18.77779431753609
2025-06-19,25.29684361855098,27.93081651126442,8.891868509997629,84.66608514561034,1.0,170,6,13.20513486958704
2025-06-20,22.432260793905442,27.64109273812284,8.592809292351847,84.56310322047821,1.0,171,6,17.425091696314613
2025-06-21,22.041867339075818,27.976349938176977,9.169906970515594,81.62643304824019,1.0,172,6,16.45882728953556
2025-06-22,14.505812049458092,27.29007680352806,8.145133716394035,79.18037047284395,1.0,173,6,8.928255048406006
2025-06-23,18.165057435644474,29.693526068861946,9.400014541719866,69.93207138044885,1.0,174,6,13.884414057236123
2025-06-24,16.07365839824883,30.80625641455957,10.710242681562638,67.11750740195866,1.0,175,6,7.096856661312378
2025-06-25,29.188548754717768,28.969371198994427,9.741502272473923,63.05591357961989,1.0,176,6,11.017052175681261
2025-06-26,14.128434397030913,28.31817027780001,8.651548104089567,73.3276882604517,1.0,177,6,11.217421863928326
2025-06-27,17.09449915158683,28.284919453500436,9.69280068482398,65.45781617934709,1.0,178,6,8.704955571323648
2025-06-28,16.19883258808733,27.586073865027238,8.642723229278513,62.91497047712979,1.0,179,6,9.096596029793075
2025-06-29,15.432403251070975,29.314432409820476,10.421934425209878,60.23931192207819,1.0,180,6,9.035974888568509
2025-06-30,11.252352042643514,28.29573417569572,9.367829079557838,57.599921596525704,1.0,181,6,3.909557869899637
2025-07-01,23.03085180524092,27.984984158101078,8.997749123187795,51.572297160211505,1.0,182,7,13.489916885478387
2025-07-02,14.04914002749353,25.82386880622584,8.59130169386263,59.13145981738897,1.0,183,7,10.914335866913957
2025-07-03,15.468960615857378,27.200858981349988,9.126868158817256,55.44116189966581,1.0,184,7,8.033774309495955
2025-07-04,16.17518610037351,28.8752620003256,9.512019541877912,54.27777394562344,1.0,185,7,7.046512148419368
2025-07-05,22.47406490972116,27.132661189064983,7.4958942240330035,54.16962786230991,1.0,186,7,12.030461883153508
2025-07-06,25.418299789782722,25.452730015888317,8.843740015681478,60.3928044133381,1.0,187,7,14.876814159873845
2025-07-07,21.986002236456933,27.530847821629727,8.67311944493704,67.69326287911939,1.0,188,7,13.525262752125538
2025-07-08,21.936190548456292,25.42671222823902,8.100608044163234,69.3712862518405,1.0,189,7,10.220093381182993
2025-07-09,29.751309419970553,26.800012002275434,8.944436949627361,70.49609092474464,1.0,190,7,12.314096924967954
2025-07-10,27.891393948359106,26.768276603330094,7.45749816142727,79.0985730672918,1.0,191,7,19.272632110324725
2025-07-11,14.206704172475558,26.34442790702031,8.197730211326173,83.26039509546337,1.0,192,7,10.220170897424918
2025-07-12,18.91069945075443,25.676309813747523,7.147998170077623,72.4889807392999,1.0,193,7,12.139255749881523
2025-07-13,9.167952994363924,26.32481599087381,8.914656607572626,69.65298596826436,1.0,194,7,9.834589476541584
2025-07-14,13.705374716780014,24.132865087312144,7.317876904072925,57.925043172148975,1.0,195,7,10.515153129151729
2025-07-15,15.888679249025056,26.934224095010716,7.974259211094246,54.25290493728429,1.0,196,7,9.3777195125266
2025-07-16,18.761064253853792,25.976738857790043,7.993158495166332,53.865712705124054,1.0,197,7,13.931008304946499
2025-07-17,16.261691210277714,28.717812759562737,9.189643536673946,56.467063147440626,1.0,198,7,11.042083393502834
2025-07-18,19.69138367187626,26.37715364751691,8.341050174665753,55.78863541348615,1.0,199,7,11.61174086396927
2025-07-19,16.43477820861994,25.971245396178357,7.520376044176529,58.74342846131656,1.0,200,7,11.148116732175977
2025-07-20,13.672113161610909,25.766012888066452,7.995614873421788,57.55517813154153,1.0,201,7,11.521093100848713
2025-07-21,13.699802160658763,24.157126528297404,6.78815908059538,53.96073785368998,1.0,202,7,7.874957715551439
2025-07-22,19.700126716439815,26.209872466080128,8.73980120301421,51.47231865824175,1.0,203,7,14.144618699165994
2025-07-23,12.33312797950883,22.950108322943002,6.0478506859994425,55.73074977720904,1.0,204,7,8.29084045805966
2025-07-24,21.29805300971548,26.081483382670267,7.6860933119363075,51.34465282355516,1.0,205,7,11.121973999670374
2025-07-25,19.570302550321717,26.496988810896262,8.027355916458657,57.23930998620409,1.0,206,7,11.608018962886904
2025-07-26,11.197272391412046,24.831532589249363,7.185888380182994,59.63781954066458,1.0,207,7,10.27147101249809
2025-07-27,9.75539139751039,25.051389945665242,7.301607543022765,52.94374606987725,1.0,208,7,6.016014722198407
2025-07-28,27.419579544105694,25.428828935199373,7.842361633562644,46.816013646424466,1.0,209,7,14.385462137259303
2025-07-29,6.903175652015104,25.425487260837365,7.959367925442635,60.19078909660282,1.0,210,7,6.985871275663403
2025-07-30,15.163593754732236,24.49028332889632,7.249291462568978,49.03672801963708,1.0,211,7,9.97328160828938
2025-07-31,15.326499517854332,25.308140775382213,7.177105866742078,49.48930336847819,1.0,212,7,10.1334951454028
2025-08-01,9.379359773985948,26.880986662095694,6.975316659403849,49.96901187578906,1.0,213,8,8.27490314659179
2025-08-02,42.737762419212615,25.221509436408326,7.2449878667462215,44.357668087038284,1.0,214,8,18.6260194374426
2025-08-03,21.410632355442893,26.258778449916388,7.902599909886411,73.78813008013941,1.0,215,8,13.778924119714
2025-08-04,15.868962540563967,26.33307853498631,8.723152458337948,73.06232341154048,1.0,216,8,9.211393355655316
2025-08-05,14.760228770454923,25.270626133515876,7.654285425920393,67.0125889286423,1.0,217,8,9.393171581908636
2025-08-06,15.257118105920345,24.643110412326283,8.026276755120646,61.66904102050453,1.0,218,8,13.868468727081373
2025-08-07,21.382589891986548,23.90432630964222,7.256660595052755,58.42544682027351,1.0,219,8,12.538766041463191
2025-08-08,21.62335545134191,24.591326095578268,7.042355842783707,62.280402666178,1.0,220,8,16.769478128267146
2025-08-09,11.537322264145441,24.103183215382337,6.23547242161726,65.21963731766651,1.0,221,8,8.60158439337594
2025-08-10,17.418258847204008,21.873999013454238,6.333760214925986,57.191068386512,1.0,222,8,12.399620552265528
2025-08-11,14.304127357068692,23.587334092937027,7.216144097751032,57.45200671776241,1.0,223,8,8.23946687724746
2025-08-12,28.697573566623596,24.77543678161446,6.280027711782454,54.52053205950238,1.0,224,8,13.054388331383333
2025-08-13,9.256799019725861,25.22700295445802,6.96262320905792,66.86194600827525,1.0,225,8,8.801946148405772
2025-08-14,9.404279034359503,23.4929455842663,6.688527874112481,56.060161225518534,1.0,226,8,7.495047993630739
2025-08-15,18.113636089464006,25.608680257777642,7.94098812085325,48.646391892222475,1.0,227,8,12.793170007925186
2025-08-16,20.388105382513473,23.014290389490025,7.031006008687714,52.16611041401974,1.0,228,8,11.10557946788436
2025-08-17,23.013966111696096,24.05746577194463,7.178388350227448,56.90438267232729,1.0,229,8,14.420018759493507
2025-08-18,10.0924134013303,23.805485008986043,6.636306153797342,62.8470339823252,1.0,230,8,9.689289080970603
2025-08-19,22.91728594887412,23.054385266109847,6.8545885797141475,54.085337188957936,1.0,231,8,10.930801546873761
2025-08-20,23.070673590462217,24.858811107419722,6.791188692916692,60.77702198114467,1.0,232,8,7.1750119328104445
2025-08-21,19.86741611392413,22.9992661406754,7.117676212185843,65.61458897726348,1.0,233,8,10.385279989134496
2025-08-22,12.67837045276577,23.257721545466172,6.138515265954096,65.79762839800856,1.0,234,8,7.843315441872997
2025-08-23,18.727889268064963,24.785758067089617,7.9700823931439935,58.736710331371754,1.0,235,8,8.945433118069786
2025-08-24,15.052378052991214,21.239841027671975,6.0339018067813655,59.84358650002519,1.0,236,8,10.720368060451015
